Lead ID,Date,Original Location,Location,Form,Postcode,Derived State,Make,Model,State,Registration Type,Badge,Colour,Second-preference Colour,Optional Package,Trade-in Yes/No,Year,Vehicle,Model.1,Odometer
3243379,30/05/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4870,QLD,,,,,,,,,,,,,
3240597,25/05/2026,JAC Motors Cairns,JAC Motors,HunterBuild,4879,QLD,JAC,Hunter,QLD,Personal,Hunter X 4x4,Hammerhead,Karak,Front & Rear Diff Lock - Already included,Yes,2022,Mitsubishi,Outlander,90000
3236335,15/05/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4868,QLD,,,,,,,,,,,,,
3233639,11/05/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4870,QLD,,,,,,,,,,,,,
3230922,05/05/2026,JAC Motors Cairns,JAC Motors,HunterBuild,0810,NT,JAC,Hunter,NSW,Business,Hunter Pro 4x4,Hammerhead,Stratus,,No,,,,
3229764,03/05/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,0820,NT,,,,,,,,,,,,,
3229682,03/05/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4878,QLD,,,,,,,,,,,,,
3229177,02/05/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,0820,NT,,,,,,,,,,,,,
3226183,27/04/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4880,QLD,,,,,,,,,,,,,
3225384,24/04/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,0810,NT,,,,,,,,,,,,,
3221802,18/04/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,0810,NT,,,,,,,,,,,,,
3221117,16/04/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4870,QLD,,,,,,,,,,,,,
3219883,14/04/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4872,QLD,,,,,,,,,,,,,
3219287,14/04/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,0810,NT,,,,,,,,,,,,,
3210064,27/03/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4870,QLD,,,,,,,,,,,,,
3208738,25/03/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,0810,NT,,,,,,,,,,,,,
3201937,13/03/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4870,QLD,,,,,,,,,,,,,
3192570,24/02/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4868,QLD,,,,,,,,,,,,,
3190857,20/02/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4879,QLD,,,,,,,,,,,,,
3190842,20/02/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4878,QLD,,,,,,,,,,,,,
3171279,14/01/2026,JAC Motors Cairns,JAC Motors,Register Your Interest JAC Hunter,4868,QLD,,,,,,,,,,,,,
3252184,16/06/2026,JAC Motors Shepparton,JAC Motors,Register Your Interest JAC Hunter,3631,VIC,,,,,,,,,,,,,
3245304,03/06/2026,JAC Motors Shepparton,JAC Motors,HunterBuild,3723,VIC,JAC,Hunter,NSW,Personal,Hunter Pro 4x4,Ochre,I would like to wait for my preferred colour.,,Yes,,Mercedes,ML250,
3244876,02/06/2026,JAC Motors Shepparton,JAC Motors,Register Your Interest JAC Hunter,3624,VIC,,,,,,,,,,,,,
3234756,12/05/2026,JAC Motors Shepparton,JAC Motors,HunterBuild,3630,VIC,JAC,Hunter,NSW,Personal,Hunter X 4x4,Stratus,Hammerhead,"Front & Rear Diff Lock - Already included, Power Sunroof - $TBC",Yes,2012,KIA,GRAND CARNIVAL,360000
3208110,24/03/2026,JAC Motors Shepparton,JAC Motors,Register Your Interest JAC Hunter,3666,VIC,,,,,,,,,,,,,
3196236,03/03/2026,JAC Motors Shepparton,JAC Motors,Register Your Interest JAC Hunter,3639,VIC,,,,,,,,,,,,,
3191206,21/02/2026,JAC Motors Shepparton,JAC Motors,Register Your Interest JAC Hunter,3620,VIC,,,,,,,,,,,,,
3190985,20/02/2026,JAC Motors Shepparton,JAC Motors,Register Your Interest JAC Hunter,3639,VIC,,,,,,,,,,,,,
3230635,05/05/2026,JAC Motors Toowoomba,JAC Motors,Register Your Interest JAC Hunter,4352,QLD,,,,,,,,,,,,,
3229326,02/05/2026,JAC Motors Toowoomba,JAC Motors,Register Your Interest JAC Hunter,4350,QLD,,,,,,,,,,,,,
3249745,11/06/2026,JAC Motors Townsville,JAC Motors,Reserve Your Build,N/A,QLD,JAC,Hunter,QLD,Personal,Hunter Pro 4x4,Hammerhead,Karak,,No,,,,
3243740,31/05/2026,JAC Motors Townsville,JAC Motors,Reserve Your Build,N/A,QLD,JAC,Hunter,QLD,Personal,Hunter X 4x4,Hammerhead,Karak,Front & Rear Diff Lock - Already included,Yes,2022,Mitsubishi,Outlander,90300
3231025,05/05/2026,JAC Motors Townsville,JAC Motors,Reserve Your Build,N/A,QLD,JAC,Hunter,QLD,Personal,Hunter Pro 4x4,Ochre,I would like to wait for my preferred colour.,,Yes,2018,Mazda,BT-50 space cab,73000
3230909,05/05/2026,JAC Motors Townsville,JAC Motors,Reserve Your Build,N/A,QLD,JAC,Hunter,QLD,Personal,Hunter Pro 4x4,Ochre,I would like to wait for my preferred colour.,,No,,,,
3230307,04/05/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4737,QLD,,,,,,,,,,,,,
3229454,03/05/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4800,QLD,,,,,,,,,,,,,
3224553,23/04/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4812,QLD,,,,,,,,,,,,,
3219438,14/04/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4825,QLD,,,,,,,,,,,,,
3219436,14/04/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4816,QLD,,,,,,,,,,,,,
3216812,09/04/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4818,QLD,,,,,,,,,,,,,
3214910,06/04/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4815,QLD,,,,,,,,,,,,,
3211133,30/03/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4815,QLD,,,,,,,,,,,,,
3210559,28/03/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4810,QLD,,,,,,,,,,,,,
3209300,26/03/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4812,QLD,,,,,,,,,,,,,
3202584,14/03/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4750,QLD,,,,,,,,,,,,,
3202185,13/03/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4740,QLD,,,,,,,,,,,,,
3197008,04/03/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4812,QLD,,,,,,,,,,,,,
3194938,28/02/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4824,QLD,,,,,,,,,,,,,
3190807,20/02/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4740,QLD,,,,,,,,,,,,,
3175439,22/01/2026,JAC Motors Townsville,JAC Motors,Register Your Interest JAC Hunter,4817,QLD,,,,,,,,,,,,,
3252219,16/06/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3021,VIC,,,,,,,,,,,,,
3249353,11/06/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3222,VIC,,,,,,,,,,,,,
3246788,05/06/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3217,VIC,,,,,,,,,,,,,
3245956,04/06/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3216,VIC,,,,,,,,,,,,,
3243347,30/05/2026,JAC Motors Werribee,JAC Motors,Reserve Your Build,N/A,VIC,JAC,Hunter,VIC,Personal,Hunter Pro 4x4,Huntsman,Hammerhead,,Yes,2015,Holden,Colorado,311100
3243346,30/05/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3222,VIC,,,,,,,,,,,,,
3241075,25/05/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3029,VIC,,,,,,,,,,,,,
3239163,21/05/2026,JAC Motors Werribee,JAC Motors,HunterBuild,3220,VIC,JAC,Hunter,VIC,Personal,Hunter Pro 4x4,Stratus,I would like to wait for my preferred colour.,,Yes,2021,Ford,Wildtrak,128000
3238910,21/05/2026,JAC Motors Werribee,JAC Motors,HunterBuild,3030,VIC,JAC,Hunter,VIC,Personal,Hunter Pro 4x4,Ochre,Stratus,,Yes,2018,Ford,Ranger XLT,303000
3237765,18/05/2026,JAC Motors Werribee,JAC Motors,HunterBuild,3029,VIC,JAC,Hunter,VIC,Personal,Hunter X 4x4,Karak,I would like to wait for my preferred colour.,"Front & Rear Diff Lock - Already included, Power Sunroof - $TBC",No,,,,
3237664,18/05/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3222,VIC,,,,,,,,,,,,,
3237176,18/05/2026,JAC Motors Werribee,JAC Motors,HunterBuild,3024,VIC,JAC,Hunter,NSW,Personal,Hunter Pro 4x4,Ochre,Hammerhead,,Yes,,C40 recharge,C40,81000
3235499,14/05/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3223,VIC,,,,,,,,,,,,,
3234388,12/05/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3217,VIC,,,,,,,,,,,,,
3233879,11/05/2026,JAC Motors Werribee,JAC Motors,HunterBuild,7320,TAS,JAC,Hunter,NSW,Personal,Hunter Pro 4x4,Ochre,,,No,,,,
3231902,07/05/2026,JAC Motors Werribee,JAC Motors,Reserve Your Build,N/A,VIC,JAC,Hunter,VIC,Business,Hunter Pro 4x4,Karak,Hammerhead,,Yes,2004,lexus,RX330,200000
3231606,06/05/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3022,VIC,,,,,,,,,,,,,
3231018,05/05/2026,JAC Motors Werribee,JAC Motors,Reserve Your Build,N/A,VIC,JAC,Hunter,VIC,Business,Hunter Pro 4x4,Ochre,,,No,,,,
3230968,05/05/2026,JAC Motors Werribee,JAC Motors,Reserve Your Build,N/A,VIC,JAC,Hunter,VIC,Personal,Hunter X 4x4,Hammerhead,Karak,,No,,,,
3230965,05/05/2026,JAC Motors Werribee,JAC Motors,Reserve Your Build,N/A,VIC,JAC,Hunter,VIC,Personal,Hunter Pro 4x4,Karak,Huntsman,,No,,,,
3230932,05/05/2026,JAC Motors Werribee,JAC Motors,Reserve Your Build,N/A,VIC,JAC,Hunter,VIC,Personal,Hunter Pro 4x4,Huntsman,,,Yes,2018,Mitsubishi,Triton,260000
3230914,05/05/2026,JAC Motors Werribee,JAC Motors,Reserve Your Build,N/A,VIC,JAC,Hunter,VIC,Personal,Hunter Pro 4x4,Karak,I would like to wait for my preferred colour.,,No,,,,
3230616,05/05/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3030,VIC,,,,,,,,,,,,,
3228973,01/05/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3220,VIC,,,,,,,,,,,,,
3228629,30/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3217,VIC,,,,,,,,,,,,,
3228534,30/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3024,VIC,,,,,,,,,,,,,
3227545,29/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3027,VIC,,,,,,,,,,,,,
3227484,29/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3024,VIC,,,,,,,,,,,,,
3226748,27/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3037,VIC,,,,,,,,,,,,,
3224460,23/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3217,VIC,,,,,,,,,,,,,
3223777,21/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3220,VIC,,,,,,,,,,,,,
3222981,20/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3226,VIC,,,,,,,,,,,,,
3222507,20/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3228,VIC,,,,,,,,,,,,,
3221930,18/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3240,VIC,,,,,,,,,,,,,
3221925,18/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3216,VIC,,,,,,,,,,,,,
3220479,15/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3222,VIC,,,,,,,,,,,,,
3220318,15/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3335,VIC,,,,,,,,,,,,,
3220146,15/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3217,VIC,,,,,,,,,,,,,
3220060,15/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3030,VIC,,,,,,,,,,,,,
3219547,14/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3220,VIC,,,,,,,,,,,,,
3219415,14/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3029,VIC,,,,,,,,,,,,,
3219305,14/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3024,VIC,,,,,,,,,,,,,
3219274,13/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3029,VIC,,,,,,,,,,,,,
3219262,13/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3226,VIC,,,,,,,,,,,,,
3219189,13/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3030,VIC,,,,,,,,,,,,,
3218466,12/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3218,VIC,,,,,,,,,,,,,
3218366,12/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3030,VIC,,,,,,,,,,,,,
3218335,12/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3023,VIC,,,,,,,,,,,,,
3218300,12/04/2026,JAC Motors Werribee,JAC Motors,MMS Expression of Interest,3030,VIC,,,,,,,,,,,,,
3217893,11/04/2026,JAC Motors Werribee,JAC Motors,MMS Expression of Interest,3028,VIC,,,,,,,,,,,,,
3217823,11/04/2026,JAC Motors Werribee,JAC Motors,MMS Expression of Interest,3029,VIC,,,,,,,,,,,,,
3217804,11/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3220,VIC,,,,,,,,,,,,,
3213073,01/04/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3214,VIC,,,,,,,,,,,,,
3210541,28/03/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3023,VIC,,,,,,,,,,,,,
3210464,28/03/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3030,VIC,,,,,,,,,,,,,
3210176,28/03/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3029,VIC,,,,,,,,,,,,,
3210022,27/03/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3228,VIC,,,,,,,,,,,,,
3206555,22/03/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3220,VIC,,,,,,,,,,,,,
3197422,04/03/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3212,VIC,,,,,,,,,,,,,
3192964,24/02/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3218,VIC,,,,,,,,,,,,,
3191687,22/02/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3029,VIC,,,,,,,,,,,,,
3191041,20/02/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3026,VIC,,,,,,,,,,,,,
3190843,20/02/2026,JAC Motors Werribee,JAC Motors,Register Your Interest JAC Hunter,3021,VIC,,,,,,,,,,,,,
3253056,18/06/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2103,NSW,,,,,,,,,,,,,
3252173,16/06/2026,Parramatta City JAC Motors,JAC Motors,Reserve Your Build,N/A,NSW,JAC,Hunter,NSW,Business,Hunter X 4x4,Karak,Hammerhead,Front & Rear Diff Lock - Already included,No,,,,
3251129,15/06/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2099,NSW,,,,,,,,,,,,,
3249641,11/06/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2095,NSW,,,,,,,,,,,,,
3237619,18/05/2026,Parramatta City JAC Motors,JAC Motors,HunterBuild,2156,NSW,JAC,Hunter,NSW,Personal,Hunter X 4x4,Stratus,,Front & Rear Diff Lock - Already included,Yes,,,,
3236768,17/05/2026,Parramatta City JAC Motors,JAC Motors,HunterBuild,2077,NSW,JAC,Hunter,NSW,Personal,Hunter Pro 4x4,Ochre,Huntsman,Front & Rear Diff Lock - $TBC,Yes,2012,Mazda,BT50,180000
3233016,09/05/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2074,NSW,,,,,,,,,,,,,
3232679,08/05/2026,Parramatta City JAC Motors,JAC Motors,HunterBuild,2102,NSW,JAC,Hunter,NSW,Personal,Hunter Pro 4x4,Karak,I would like to wait for my preferred colour.,,No,,,,
3232394,08/05/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2148,NSW,,,,,,,,,,,,,
3231590,06/05/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2770,NSW,,,,,,,,,,,,,
3231120,06/05/2026,Parramatta City JAC Motors,JAC Motors,Reserve Your Build,N/A,NSW,JAC,Hunter,NSW,Business,Hunter Pro 4x4,Stratus,Huntsman,,Yes,,,,
3230920,05/05/2026,Parramatta City JAC Motors,JAC Motors,Reserve Your Build,N/A,NSW,JAC,Hunter,NSW,Personal,Hunter Pro 4x4,Karak,Hammerhead,,No,,,,
3230851,05/05/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2156,NSW,,,,,,,,,,,,,
3230827,05/05/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2156,NSW,,,,,,,,,,,,,
3229422,02/05/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2156,NSW,,,,,,,,,,,,,
3229388,02/05/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2763,NSW,,,,,,,,,,,,,
3229059,01/05/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2157,NSW,,,,,,,,,,,,,
3228123,30/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2768,NSW,,,,,,,,,,,,,
3228059,29/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2099,NSW,,,,,,,,,,,,,
3227710,29/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2153,NSW,,,,,,,,,,,,,
3226556,27/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2156,NSW,,,,,,,,,,,,,
3226449,27/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2147,NSW,,,,,,,,,,,,,
3226024,26/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2770,NSW,,,,,,,,,,,,,
3225819,26/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2153,NSW,,,,,,,,,,,,,
3223758,21/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2103,NSW,,,,,,,,,,,,,
3223065,20/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2102,NSW,,,,,,,,,,,,,
3222026,18/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2095,NSW,,,,,,,,,,,,,
3221994,18/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2081,NSW,,,,,,,,,,,,,
3220886,16/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2096,NSW,,,,,,,,,,,,,
3220515,15/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2761,NSW,,,,,,,,,,,,,
3220276,15/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2107,NSW,,,,,,,,,,,,,
3220079,15/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2099,NSW,,,,,,,,,,,,,
3219899,14/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2155,NSW,,,,,,,,,,,,,
3219858,14/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2099,NSW,,,,,,,,,,,,,
3219268,13/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2148,NSW,,,,,,,,,,,,,
3219245,13/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2075,NSW,,,,,,,,,,,,,
3219235,13/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2155,NSW,,,,,,,,,,,,,
3219229,13/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2101,NSW,,,,,,,,,,,,,
3217003,09/04/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2761,NSW,,,,,,,,,,,,,
3209394,26/03/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2153,NSW,,,,,,,,,,,,,
3195386,01/03/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2762,NSW,,,,,,,,,,,,,
3191000,20/02/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2126,NSW,,,,,,,,,,,,,
3190993,20/02/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2761,NSW,,,,,,,,,,,,,
3190797,20/02/2026,Parramatta City JAC Motors,JAC Motors,Register Your Interest JAC Hunter,2107,NSW,,,,,,,,,,,,,
